,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
const,5538381158.946462,332980638787.3607,0.01663274230933059,0.9867296035820897,-647091678413.4216,658168440731.3145
age,0.3479881213751994,0.004482267387833985,77.63662701598922,0.0,0.33920303872596635,0.35677320402443247
blood_pressure,0.005102843348633519,0.004360271166908953,1.1703041286422984,0.24187860101318948,-0.003443131101336462,0.0136488177986035
cholesterol,0.09693571110785064,0.004367794391214872,22.193286227671685,3.987630084083923e-109,0.08837499140919344,0.10549643080650783
max_hr,-0.8354905163072094,0.005032919595698908,-166.0051388504622,0.0,-0.8453548574518651,-0.8256261751625537
exercise_angina,1.1917984174018954,0.010383600219931123,114.77699373616686,0.0,1.1714469349409682,1.2121498998628226
st_depression,0.4545180896673592,0.005159397122065179,88.09519385967073,0.0,0.4444058571261718,0.46463032220854655
slope_st,0.4350325313603035,0.004650857319937628,93.5381374731439,0.0,0.4259170185159913,0.44414804420461573
number_vessels,0.6969877205472147,0.005390231751515224,129.3057057057496,0.0,0.6864230604459206,0.7075523806485088
age_squared,-0.02901719218249646,0.0037775248832602787,-7.681535682553204,1.571926808618506e-14,-0.03642100490439048,-0.02161337946060244
sex_female,-86109959190.07008,950117871514.9967,-0.0906308172614043,0.9277859440600361,-1948306768427.318,1776086850047.178
sex_male,-86109959189.01053,950117871515.0067,-0.09063081726028817,0.927785944060923,-1948306768426.278,1776086850048.257
chest_pain_asymptomatic,25107053322.32517,288247076154.733,0.08710254291997582,0.9305900041124461,-539846834589.92566,590060941234.576
chest_pain_atypical angina,25107053320.539833,288247076154.7365,0.08710254291378099,0.9305900041173701,-539846834591.71796,590060941232.7976
chest_pain_non-anginal pain,25107053320.649517,288247076154.7346,0.08710254291416208,0.9305900041170672,-539846834591.6045,590060941232.9036
chest_pain_typical angina,25107053320.077778,288247076154.73193,0.08710254291217939,0.9305900041186432,-539846834592.171,590060941232.3265
blood_sugar_false,18289615798.894653,235339069590.1959,0.07771601982935938,0.9380539506671302,-442966484753.05475,479545716350.84406
blood_sugar_true,18289615798.85071,235339069590.1966,0.07771601982917244,0.9380539506672789,-442966484753.1001,479545716350.8015
ekg_left ventricular hypertrophy,24156114458.853355,282039526744.3567,0.08564797543696309,0.931746259663859,-528631200176.8072,576943429094.5139
ekg_normal,24156114458.4208,282039526744.3545,0.08564797543543008,0.9317462596650777,-528631200177.23535,576943429094.0769
ekg_st-t wave abnormality,24156114458.33994,282039526744.35864,0.08564797543514212,0.9317462596653067,-528631200177.32434,576943429094.0043
thallium_fixed defect,13018794451.449492,161817296919.21323,0.08045366409716437,0.9358764474106923,-304137279585.8327,330174868488.7316
thallium_normal,13018794450.004545,161817296919.21442,0.08045366408823429,0.9358764474177944,-304137279587.27997,330174868487.289
thallium_reversible defect,13018794451.96639,161817296919.21417,0.08045366410035823,0.9358764474081521,-304137279585.3176,330174868489.25037
